TIMESTMAP,Values2
2020-04-30 17:05:04,13
2020-12-18 08:41:02,295
2020-05-02 20:37:19,21
2020-12-01 23:42:42,177
2020-06-02 15:14:17,121
2020-05-27 04:01:09,13
2020-06-21 05:57:24,25
2020-02-11 08:37:23,26
2020-03-14 11:07:02,111
2020-06-04 05:37:30,29
2020-10-29 02:31:58,14
2020-02-09 14:50:40,168
2020-08-22 06:41:44,25
2020-07-31 17:22:30,225
2020-04-13 13:44:05,24
2020-12-25 15:29:45,15
2020-12-22 04:35:36,217
2020-07-23 18:24:48,204
2020-01-20 10:32:07,20
2020-03-11 15:56:19,131
2020-02-28 10:29:00,148
2020-03-18 12:44:51,15
2020-06-25 11:45:42,29
2020-12-11 13:46:22,12
2020-12-24 19:29:00,230
2020-02-08 22:12:55,154
2020-02-15 13:06:41,27
2020-06-29 09:57:10,29
2020-04-13 02:00:36,232
2020-02-29 10:31:51,162
2020-05-05 15:25:12,14
2020-06-04 12:04:58,202
2020-06-13 16:28:28,10
2020-01-14 03:44:54,193
2020-04-12 17:14:30,19
2020-08-22 05:27:33,17
2020-11-21 13:26:32,22
2020-05-11 14:56:27,12
2020-10-27 03:06:25,23
2020-04-13 10:04:59,101
2020-08-27 09:10:20,28
2020-09-16 00:01:29,135
2020-09-02 13:06:57,12
2020-10-11 07:21:51,169
2020-01-07 06:25:26,256
2020-06-24 10:24:44,197
2020-07-24 03:19:50,15
2020-08-25 22:03:31,15
2020-07-06 10:01:35,117
2020-08-15 21:18:13,165
2020-11-23 14:58:57,10
2020-04-02 05:04:02,13
2020-01-22 10:11:43,207
2020-11-18 06:52:36,228
2020-06-23 05:00:05,20
2020-08-29 01:55:01,13
2020-11-13 19:42:01,19
2020-12-09 15:40:34,218
2020-03-30 11:13:18,109
2020-07-27 11:47:26,26
2020-12-25 03:55:44,156
2020-10-08 15:53:05,18
2020-06-23 18:49:31,235
2020-12-09 14:51:26,11
2020-03-16 16:20:56,245
2020-11-18 13:50:04,145
2020-06-23 02:43:07,27
2020-11-10 18:39:03,275
2020-12-22 09:59:40,121
2020-05-06 00:30:50,24
2020-03-25 21:23:06,24
2020-04-16 20:31:10,195
2020-09-05 23:59:28,28
2020-06-10 07:52:51,244
2020-10-08 22:03:30,25
2020-02-21 14:55:06,115
2020-06-09 09:24:39,258
2020-01-14 04:09:19,23
2020-02-14 09:43:34,119
2020-03-13 23:37:01,116
2020-06-11 06:51:14,28
2020-06-30 11:52:49,25
2020-08-30 10:55:41,291
2020-08-26 10:28:44,25
2020-04-02 15:37:00,10
2020-01-14 08:22:04,215
2020-12-19 08:00:15,17
2020-07-20 02:26:21,164
2020-03-27 03:19:17,16
2020-04-22 14:34:31,125
2020-11-29 09:03:01,170
2020-08-29 02:52:36,18
2020-04-14 01:03:11,227
2020-10-07 18:04:53,10
2020-04-04 06:27:56,277
2020-06-11 15:09:31,26
2020-03-28 15:00:12,18
2020-02-25 02:30:20,17
2020-10-18 20:16:17,14
2020-03-22 23:34:17,15
2020-07-11 02:30:49,200
2020-07-03 17:49:27,27
2020-06-03 08:19:01,23
2020-01-15 05:11:56,153
2020-05-04 09:26:51,29
2020-12-06 05:28:57,18
2020-05-14 12:20:53,207
2020-01-27 02:42:12,185
2020-04-25 21:57:14,26
2020-07-02 07:43:41,279
2020-09-02 04:30:16,11
2020-02-11 08:23:30,12
2020-04-10 18:54:03,17
2020-05-14 08:40:13,21
2020-08-13 07:13:22,210
2020-12-10 04:35:40,16
2020-08-14 10:45:20,143
2020-10-09 17:56:24,148
2020-08-17 05:57:29,293
2020-04-17 23:16:20,14
2020-04-10 15:37:25,26
2020-08-26 19:12:47,157
2020-08-04 22:47:09,192
2020-06-08 21:50:26,161
2020-11-15 11:17:06,29
2020-12-10 17:13:26,18
2020-12-16 23:13:51,17
2020-01-10 09:16:29,26
2020-07-28 08:52:46,28
2020-11-07 05:37:33,25
2020-04-28 21:34:57,13
2020-04-21 00:39:04,286
2020-07-06 21:57:30,155
2020-06-27 05:04:55,23
2020-09-12 20:18:48,13
2020-06-20 13:24:24,26
2020-08-14 11:03:27,231
2020-10-03 18:04:16,15
2020-08-03 23:06:44,24
2020-12-27 13:26:14,181
2020-08-06 23:05:53,27
2020-09-09 14:56:39,286
2020-10-23 18:03:01,18
2020-08-12 15:42:30,120
2020-11-09 17:55:07,23
2020-11-27 11:52:28,22
2020-08-19 13:34:24,28
2020-02-18 12:56:35,23
2020-02-01 05:01:53,15
2020-04-02 21:42:48,22
2020-05-18 12:01:21,24
2020-08-06 01:05:22,21
2020-06-25 22:16:30,147
2020-12-28 19:50:43,15
2020-01-23 16:13:36,234
2020-11-17 23:02:17,26
2020-01-08 20:42:34,15
2020-11-10 11:25:58,249
2020-09-15 13:22:35,111
2020-06-05 15:48:21,11
2020-01-12 22:02:45,140
2020-09-05 15:48:41,28
2020-03-10 23:34:58,217
2020-11-06 11:09:37,156
2020-09-20 22:57:10,168
2020-03-20 20:03:49,18
2020-11-13 03:28:14,131
2020-05-11 03:01:48,222
2020-01-21 15:27:48,14
2020-11-12 16:20:39,168
2020-05-14 06:14:41,25
2020-04-29 06:05:32,224
2020-12-01 08:41:52,215
2020-10-07 20:02:42,17
2020-10-15 19:54:58,11
2020-07-26 16:58:05,11
2020-07-01 11:44:59,12
2020-05-15 01:16:47,122
2020-01-24 09:23:06,208
2020-07-06 21:28:43,184
2020-10-31 09:45:45,274
2020-06-13 16:16:25,107
2020-01-04 19:27:12,238
2020-10-24 09:02:01,226
2020-11-24 10:54:10,269
2020-10-27 04:51:42,24
2020-08-16 09:52:31,16
2020-03-02 21:23:23,12
2020-05-12 22:46:35,11
2020-04-07 16:35:29,103
2020-11-24 11:19:10,23
2020-08-27 01:29:51,29
2020-05-15 20:09:34,289
2020-12-12 16:45:46,16
2020-03-12 08:07:08,19
2020-06-25 14:01:51,163
2020-04-02 06:53:14,13
2020-11-01 04:53:47,25
2020-08-13 00:01:29,22
2020-09-14 02:06:22,11
2020-10-20 04:56:00,250
2020-09-28 22:25:48,137
2020-06-24 01:50:27,29
2020-10-31 23:29:13,286
2020-05-19 11:16:45,212
2020-07-16 14:14:54,28
2020-12-05 12:25:13,26
2020-02-11 05:21:59,229
2020-04-05 20:27:08,23
2020-07-25 18:56:19,22
2020-01-10 16:15:43,125
2020-05-25 14:18:13,141
2020-09-01 14:26:53,13
2020-08-11 12:54:39,29
2020-09-06 17:45:10,22
2020-07-03 14:26:29,28
2020-10-07 14:07:48,26
2020-11-25 04:38:13,280
2020-05-14 07:42:02,161
2020-02-04 12:47:53,172
2020-01-18 10:08:54,164
2020-06-29 16:43:07,26
2020-11-15 00:47:40,28
2020-09-22 09:44:06,11
2020-05-31 08:15:31,10
2020-12-30 16:34:41,20
2020-04-27 04:02:38,14
2020-04-04 19:16:58,180
2020-07-14 04:37:36,280
2020-01-11 12:54:58,25
2020-03-07 21:06:52,185
2020-10-05 16:41:04,14
2020-09-05 02:53:06,244
2020-05-12 01:40:07,170
2020-11-05 17:40:25,201
2020-08-05 08:41:01,14
2020-03-11 13:37:23,26
2020-03-10 18:26:11,27
2020-03-15 13:51:53,19
2020-08-02 07:54:21,23
2020-11-19 15:47:15,177
2020-01-05 22:33:54,11
2020-09-03 13:17:48,25
2020-04-10 16:10:40,17
2020-05-02 01:44:07,229
2020-04-18 03:20:30,176
2020-05-18 18:47:51,19
2020-02-24 09:37:14,17
2020-03-05 08:23:52,224
2020-01-25 08:23:45,199
2020-03-16 17:14:19,239
2020-06-06 23:29:30,14
2020-01-29 16:12:54,20
2020-05-16 05:01:23,298
2020-05-07 22:48:44,193
2020-05-10 06:45:05,20
2020-03-21 14:59:30,289
2020-06-28 03:41:48,155
2020-04-19 01:47:26,13
2020-05-15 09:00:12,171
2020-09-12 09:22:40,127
2020-01-19 05:28:39,219
2020-12-05 01:43:22,14
2020-02-19 23:42:49,16
2020-12-31 20:11:47,16
2020-04-14 18:37:01,13
2020-12-06 09:49:07,29
2020-06-02 18:13:00,127
2020-08-17 18:36:50,14
2020-02-18 23:35:11,159
2020-01-26 16:30:44,181
2020-02-26 18:25:01,13
2020-01-27 19:17:39,12
2020-05-12 19:03:01,103
2020-02-24 17:19:59,18
2020-02-22 14:20:02,18
2020-02-05 15:39:21,24
2020-09-13 23:31:09,211
2020-06-09 15:01:31,23
2020-11-24 11:45:31,149
2020-11-08 23:42:08,180
2020-06-24 06:59:12,285
2020-01-25 00:11:33,182
2020-05-21 16:55:36,142
2020-10-11 03:05:17,24
2020-01-22 00:40:32,18
2020-05-01 22:43:17,29
2020-04-18 19:38:08,213
2020-09-04 17:13:50,268
2020-10-22 21:31:25,12
2020-03-14 04:25:00,109
2020-01-26 05:12:49,191
2020-10-07 03:32:42,145
2020-04-11 04:31:04,28
2020-10-05 01:12:52,264
2020-02-08 19:37:26,188
2020-11-16 03:47:21,134
2020-02-17 14:32:47,194
2020-07-15 02:09:53,11
2020-05-17 08:07:57,202
2020-10-26 07:47:19,128
2020-04-26 06:31:47,269
2020-06-09 18:42:37,24
2020-12-27 13:30:54,27
2020-08-24 04:14:39,29
2020-10-26 10:33:39,290
2020-03-18 03:08:54,15
2020-07-18 22:05:40,20
2020-10-30 12:45:26,257
2020-09-26 06:09:45,18
2020-07-26 07:21:12,159
2020-07-05 17:05:35,15
2020-06-17 01:04:58,24
2020-05-26 12:20:00,28
2020-03-17 12:51:46,18
2020-06-15 23:29:00,276
2020-02-21 20:34:02,100
2020-12-29 00:08:07,113
2020-09-12 20:19:40,156
2020-08-08 07:39:22,23
2020-12-10 14:24:56,15
2020-09-15 05:45:55,137
2020-10-30 21:07:14,20
2020-12-11 00:30:17,265
2020-08-16 17:18:39,137
2020-01-17 01:44:59,266
2020-05-01 05:56:16,12
2020-02-04 09:09:48,27
2020-02-22 14:54:24,290
2020-01-16 12:00:35,19
2020-02-25 23:34:17,12
2020-05-29 01:23:14,269
2020-01-03 05:49:44,187
2020-07-23 17:10:19,16
2020-09-01 22:11:45,22
2020-03-15 11:17:08,26
2020-08-02 14:09:02,182
2020-10-18 07:19:39,156
2020-02-23 03:29:43,19
2020-05-27 21:10:24,197
2020-08-10 07:47:08,214
2020-02-20 11:49:38,241
2020-12-16 00:38:56,15
2020-01-22 21:20:00,139
2020-12-26 17:11:50,123
2020-03-08 16:03:25,154
2020-05-03 05:12:47,13
2020-07-31 04:20:43,277
2020-06-25 01:19:09,243
2020-11-16 08:23:33,188
2020-07-28 21:23:16,147
2020-07-23 13:24:33,234
2020-11-14 21:29:47,22
2020-06-09 11:29:34,248
2020-05-03 07:59:45,208
2020-07-30 02:55:21,158
2020-07-01 23:34:27,218
2020-05-09 21:31:53,298
2020-11-27 07:15:24,185
2020-09-25 15:05:34,26
2020-04-01 05:27:10,10
2020-09-05 01:06:04,197
2020-04-02 19:59:00,25
2020-12-17 17:34:14,146
2020-01-19 14:41:38,29
2020-06-14 04:30:34,202
2020-06-07 06:15:04,206
2020-08-02 20:31:30,16
2020-07-16 15:49:20,263
2020-11-02 22:50:59,16
2020-12-14 07:32:26,198
2020-01-08 03:38:14,109
2020-10-27 20:56:30,285
2020-06-23 08:44:27,25
2020-02-28 11:22:44,296
2020-05-25 13:32:24,266
2020-05-02 16:05:12,217
2020-11-03 04:18:29,22
2020-09-04 01:11:53,204
2020-06-16 02:12:59,24
2020-06-14 13:21:32,28
2020-04-25 00:54:03,29
2020-11-27 01:26:29,19
2020-05-15 13:16:12,13
2020-07-28 20:04:08,134
2020-12-08 17:52:48,156
2020-01-29 07:04:55,22
2020-12-06 07:55:51,234
2020-09-30 13:44:52,28
2020-11-23 07:43:17,21
2020-01-02 19:35:25,144
2020-01-19 23:14:17,133
2020-02-12 21:58:37,146
2020-12-20 01:33:22,242
2020-06-11 01:40:56,288
2020-05-22 15:42:42,22
2020-12-27 18:47:15,250
2020-05-09 10:58:47,268
2020-01-02 01:21:06,24
2020-05-27 20:16:21,23
2020-05-26 21:37:26,262
2020-09-21 20:50:08,283
2020-08-07 18:09:44,11
2020-07-23 13:46:15,18
2020-06-19 04:53:21,15
2020-07-20 18:27:43,19
2020-08-25 17:57:13,162
2020-05-23 18:47:59,19
2020-03-15 11:33:31,17
2020-08-02 22:29:05,112
2020-09-16 04:16:19,25
2020-08-05 03:06:16,182
2020-05-26 14:32:59,16
2020-10-28 03:46:56,257
2020-05-28 06:51:25,124
2020-12-26 18:11:09,26
2020-05-05 00:57:26,198
2020-11-19 18:35:12,16
2020-01-26 12:20:39,291
2020-08-09 10:53:11,28
2020-07-21 04:02:54,26
2020-03-09 08:58:49,20
2020-02-05 18:57:01,22
2020-09-26 01:53:16,184
2020-10-11 23:33:54,235
2020-01-22 05:54:16,23
2020-02-29 20:54:50,28
2020-12-02 21:35:03,15
2020-11-27 15:25:44,206
2020-05-12 01:25:46,21
2020-11-27 06:46:40,28
2020-01-27 14:18:03,200
2020-10-06 10:29:57,271
2020-04-10 16:09:38,24
2020-08-06 03:43:45,26
2020-10-06 23:45:28,241
2020-07-08 08:46:24,22
2020-03-08 10:41:25,14
2020-04-10 02:03:49,28
2020-01-15 11:11:43,124
2020-06-17 04:20:23,11
2020-03-07 05:30:40,165
2020-01-30 04:26:34,211
2020-09-05 12:08:41,203
2020-09-04 11:18:21,249
2020-04-11 23:39:23,22
2020-10-21 21:15:12,15
2020-04-17 12:41:19,21
2020-11-27 16:03:05,16
2020-09-04 20:49:07,24
2020-10-23 03:02:15,249
2020-02-17 15:53:37,117
2020-10-23 06:50:51,107
2020-01-11 15:21:04,239
2020-02-10 13:25:29,185
2020-01-19 12:33:25,148
2020-02-25 02:34:26,16
2020-03-01 20:43:24,21
2020-06-04 20:31:33,275
2020-06-24 00:25:56,14
2020-10-23 20:45:22,20
2020-08-27 20:34:16,14
2020-10-24 04:31:31,218
2020-09-24 05:05:03,12
2020-03-09 10:54:42,146
2020-04-23 20:21:59,11
2020-11-11 03:36:03,220
2020-05-18 21:47:39,194
2020-08-10 22:07:56,21
2020-05-01 01:39:40,15
2020-02-05 06:52:37,256
2020-09-17 13:37:45,225
2020-12-01 08:41:48,23
2020-10-08 02:19:00,29
2020-05-29 02:41:59,16
2020-11-19 21:38:57,177
2020-01-12 03:36:00,21
2020-11-01 22:15:45,10
2020-01-28 15:11:56,220
2020-06-26 18:49:48,134
2020-12-15 12:08:46,120
2020-07-15 12:21:55,26
2020-11-11 03:45:55,180
2020-11-21 19:42:57,15
2020-01-25 20:54:18,164
2020-07-14 10:02:13,12
2020-08-13 22:55:37,15
2020-11-20 19:56:04,12
2020-04-05 16:31:56,226
2020-06-17 10:43:38,15
2020-12-06 14:07:52,10
2020-08-25 06:18:29,131
2020-04-30 09:15:42,179
2020-07-04 11:18:51,20
2020-02-05 21:10:39,292
2020-09-27 09:10:46,12
2020-02-08 18:33:17,142
2020-06-29 09:59:05,163
2020-03-25 13:52:49,135
2020-12-21 22:03:17,246
2020-03-03 01:25:05,21
2020-12-13 11:52:38,250
2020-09-03 22:43:06,21
2020-11-03 17:54:37,13
2020-12-19 15:23:00,133
2020-06-30 11:57:36,123
2020-09-10 17:30:20,12
2020-02-04 14:59:31,20
2020-03-17 05:42:55,207
2020-03-13 04:57:25,135
2020-05-15 00:48:32,141
2020-11-19 06:32:30,225
2020-05-28 23:47:28,26
2020-09-30 02:11:08,129
2020-01-02 20:12:46,22
2020-05-05 11:32:27,236
2020-03-21 10:07:49,13
2020-04-20 05:18:14,16
2020-08-25 15:25:07,23
2020-11-03 22:54:40,26
2020-03-28 09:10:50,15
2020-11-20 20:29:58,294
2020-05-20 20:26:13,28
2020-08-11 15:07:19,17
2020-10-18 02:06:04,263
2020-08-24 11:36:41,22
2020-04-16 18:48:27,177
2020-07-23 21:52:50,261
2020-11-20 08:45:37,26
2020-06-30 14:39:17,20
2020-03-07 00:13:46,28
2020-10-02 18:44:19,18
2020-12-08 03:13:10,191
2020-02-28 00:45:24,281
2020-04-01 00:33:28,122
2020-03-02 13:31:59,184
2020-02-26 09:00:00,170
2020-05-18 23:41:56,181
2020-05-10 10:48:50,17
2020-05-13 06:14:14,19
2020-01-02 21:00:56,27
2020-04-27 18:33:07,196
2020-03-07 23:42:34,21
2020-06-30 22:42:42,282
2020-09-23 09:10:53,263
2020-08-10 13:41:57,15
2020-11-25 04:17:36,159
2020-09-19 07:11:25,14
2020-10-16 08:18:41,14
2020-11-01 20:58:32,230
2020-03-05 13:10:34,27
2020-12-21 13:03:43,27
2020-05-30 04:42:26,14
2020-12-14 14:53:34,180
2020-02-29 00:45:20,203
2020-04-28 22:14:18,27
2020-10-06 05:26:39,185
2020-06-11 19:45:34,190
2020-09-28 08:17:50,174
2020-03-16 21:50:23,26
2020-08-18 15:15:50,133
2020-07-21 05:52:13,21
2020-07-13 15:47:57,110
2020-11-16 21:52:03,162
2020-03-07 00:58:29,27
2020-10-20 08:39:37,131
2020-05-04 04:50:08,23
2020-09-24 00:37:48,241
2020-05-22 15:18:46,247
2020-05-13 12:17:43,169
2020-06-14 13:11:43,193
2020-01-27 01:13:02,20
2020-04-17 10:33:23,119
2020-01-23 11:44:41,13
2020-09-26 05:46:06,15
2020-12-10 18:30:14,19
2020-09-30 22:47:09,271
2020-02-07 14:06:46,19
2020-12-03 01:36:32,224
2020-08-06 19:18:35,14
2020-07-02 22:06:47,295
2020-04-11 05:12:21,164
2020-04-04 12:08:01,275
2020-08-29 11:29:42,23
2020-10-28 09:46:33,27
2020-04-05 23:12:54,11
2020-02-23 14:31:30,21
2020-04-22 14:22:42,271
2020-09-24 03:35:48,11
2020-01-23 17:25:12,28
2020-10-10 10:14:58,177
2020-01-29 20:08:25,118
2020-02-28 22:42:14,265
2020-06-22 19:41:47,29
2020-04-07 18:41:11,108
2020-11-05 02:59:54,26
2020-01-22 10:00:18,258
2020-12-11 15:30:16,210
2020-05-05 05:28:27,223
2020-11-02 07:43:15,10
2020-02-07 15:38:28,248
2020-02-05 17:54:57,12
2020-09-10 05:54:54,256
2020-03-09 08:53:48,27
2020-11-17 04:23:14,23
2020-05-12 06:51:42,27
2020-12-02 18:38:59,214
2020-09-17 00:08:55,241
2020-09-16 14:35:09,143
2020-12-16 16:26:14,298
2020-09-28 13:33:50,153
2020-02-03 13:46:56,26
2020-09-27 18:06:58,232
2020-10-31 02:36:53,113
2020-08-08 20:51:00,27
2020-05-22 06:33:21,251
2020-08-15 22:10:55,21
2020-10-10 17:10:13,26
2020-11-14 04:58:20,197
2020-07-18 11:51:33,190
2020-09-12 07:40:17,208
2020-10-21 16:19:57,28
2020-05-10 17:27:39,11
2020-04-22 19:19:33,17
2020-03-24 20:47:58,14
2020-05-16 18:15:40,13
2020-05-21 23:20:02,226
2020-07-29 23:20:11,22
2020-09-22 19:44:39,18
2020-02-20 11:03:42,161
2020-02-15 21:31:02,12
2020-07-28 16:11:56,148
2020-01-15 11:43:57,18
2020-10-08 22:47:33,14
2020-10-31 08:36:57,14
2020-04-03 14:11:29,236
2020-11-22 09:34:11,17
2020-08-14 17:34:45,181
2020-04-24 00:45:50,164
2020-02-28 15:27:22,17
2020-01-18 08:28:56,23
2020-04-09 06:42:08,25
2020-05-21 20:24:22,128
2020-10-19 12:09:33,27
2020-11-30 15:52:20,122
2020-04-04 20:26:12,23
2020-08-31 04:49:33,14
2020-08-18 07:25:03,251
2020-06-17 12:55:02,170
2020-11-14 21:53:08,17
2020-03-28 07:59:27,27
2020-07-12 19:21:52,21
2020-08-06 04:03:32,103
2020-10-13 19:49:27,23
2020-05-08 20:57:19,26
2020-08-27 10:13:54,112
2020-04-22 00:50:34,20
2020-04-18 03:31:40,13
2020-03-19 12:28:24,179
2020-10-05 03:56:01,219
2020-12-15 17:26:06,285
2020-12-21 09:15:48,174
2020-09-07 23:16:06,117
2020-06-20 14:46:44,19
2020-10-21 03:50:32,11
2020-10-06 21:03:49,169
2020-11-28 12:13:03,260
2020-12-04 10:33:47,100
2020-08-24 20:49:25,20
2020-11-16 14:36:30,20
2020-01-03 12:29:02,19
2020-12-11 03:53:33,237
2020-06-13 06:11:33,27
2020-03-06 06:15:04,13
2020-07-27 00:45:11,16
2020-02-09 20:48:56,126
2020-06-23 05:47:26,28
2020-04-27 06:45:49,28
2020-12-22 13:52:59,224
2020-11-10 14:49:17,200
2020-04-07 21:31:47,201
2020-05-23 18:02:01,13
2020-03-14 19:01:41,20
2020-10-11 21:36:31,117
2020-02-28 12:27:17,13
2020-09-21 05:54:41,22
2020-12-05 06:13:51,23
2020-06-28 02:58:38,14
2020-06-16 15:23:15,27
2020-10-27 23:51:51,19
2020-07-22 04:06:25,145
2020-04-25 05:24:17,24
2020-10-29 05:51:21,22
2020-05-15 05:19:41,259
2020-07-20 20:55:50,134
2020-07-23 05:47:49,15
2020-07-29 20:06:46,21
2020-09-21 18:23:36,12
2020-08-16 11:43:52,15
2020-09-05 01:11:34,227
2020-02-12 14:10:13,281
2020-07-01 12:04:24,280
2020-06-24 14:14:57,151
2020-06-20 05:43:53,16
2020-08-18 19:56:38,11
2020-01-27 19:15:53,125
2020-03-20 22:05:08,268
2020-10-03 20:17:26,179
2020-01-06 08:39:13,236
2020-10-29 23:32:45,261
2020-04-22 05:07:21,27
2020-02-05 00:54:17,12
2020-11-07 11:04:30,273
2020-09-07 22:46:11,237
2020-10-21 13:34:20,18
2020-09-05 13:34:19,182
2020-07-03 14:45:05,15
2020-11-01 18:59:01,24
2020-06-18 01:20:19,102
2020-01-26 01:18:40,15
2020-05-19 14:00:08,169
2020-11-21 20:11:49,132
2020-08-05 12:53:08,109
2020-11-10 07:05:42,130
2020-06-28 20:51:14,11
2020-10-22 22:58:58,10
2020-10-03 09:56:46,10
2020-06-21 05:08:07,185
2020-02-19 10:31:16,16
2020-09-18 00:53:15,153
2020-04-22 16:18:47,249
2020-03-10 20:52:16,26
2020-08-23 18:45:27,297
2020-05-14 20:57:53,19
2020-05-19 05:04:11,25
2020-04-02 16:12:12,24
2020-03-02 02:43:24,269
2020-07-15 10:35:30,197
2020-09-20 19:45:26,23
2020-01-21 22:33:49,17
2020-02-13 15:22:24,264
2020-02-02 20:46:52,23
2020-06-15 09:21:14,217
2020-04-11 02:29:37,26
2020-07-25 04:32:31,16
2020-10-27 06:48:28,17
2020-10-18 17:55:10,11
2020-01-15 03:56:59,22
2020-08-01 17:47:03,28
2020-03-11 07:25:35,133
2020-05-14 20:45:32,115
2020-08-08 10:53:40,295
2020-04-02 02:13:40,295
2020-05-31 15:58:26,11
2020-09-09 13:59:57,18
2020-12-22 12:27:38,139
2020-05-14 11:47:45,23
2020-10-31 21:39:42,212
2020-02-11 22:12:21,22
2020-11-26 16:05:45,11
2020-02-09 01:10:25,291
2020-06-06 08:16:22,20
2020-08-08 01:47:12,240
2020-07-07 10:25:41,20
2020-10-18 13:22:18,16
2020-10-30 09:35:27,299
2020-12-02 05:41:57,10
2020-11-07 02:17:29,25
2020-12-14 06:49:54,204
2020-11-17 22:40:05,220
2020-06-03 05:12:04,10
2020-10-04 02:52:43,231
2020-08-18 06:52:21,155
2020-08-21 19:41:54,29
2020-08-16 22:12:54,22
2020-04-13 13:08:12,21
2020-07-27 03:57:56,285
2020-09-09 04:38:08,189
2020-03-18 07:50:13,264
2020-12-08 09:10:41,15
2020-05-15 10:59:14,28
2020-01-30 05:17:43,271
2020-09-13 13:46:06,231
2020-01-24 23:18:24,216
2020-05-21 13:08:19,235
2020-02-13 12:11:07,199
2020-03-13 14:30:51,236
2020-12-14 23:28:04,15
2020-11-20 11:20:23,28
2020-08-04 21:58:05,11
2020-07-10 20:55:30,29
2020-01-01 20:26:28,157
2020-05-03 23:43:51,16
2020-04-05 12:53:59,12
2020-11-12 22:35:52,16
2020-10-21 16:50:06,290
2020-02-13 02:46:25,102
2020-01-16 17:39:27,18
2020-03-27 10:50:58,26
2020-02-25 09:10:47,18
2020-08-16 07:52:47,15
2020-02-24 18:34:37,293
2020-07-12 05:51:04,213
2020-02-17 09:27:26,17
2020-03-07 14:57:16,162
2020-05-08 11:20:39,13
2020-07-22 07:23:01,24
2020-01-26 15:26:21,166
2020-09-22 04:25:29,231
2020-10-02 13:34:48,13
2020-01-30 12:22:42,299
2020-01-17 01:42:46,11
2020-05-30 00:17:08,138
2020-07-14 07:10:55,24
2020-02-22 10:32:12,15
2020-11-05 02:07:25,23
2020-06-14 01:57:31,16
2020-10-16 19:20:07,279
2020-01-31 03:21:11,171
2020-06-25 02:39:32,232
2020-03-26 20:37:41,287
2020-09-28 12:52:14,250
2020-10-25 18:59:28,166
2020-02-14 04:04:18,284
2020-07-22 16:38:47,21
2020-12-01 23:42:33,28
2020-11-30 15:52:18,11
2020-08-22 10:52:48,11
2020-09-28 06:14:51,231
2020-10-29 14:10:31,10
2020-04-25 12:53:24,269
2020-11-02 11:25:20,145
2020-01-10 16:32:32,270
2020-03-01 14:59:22,196
2020-09-26 18:02:56,25
2020-09-16 21:08:47,223
2020-10-05 06:45:48,19
2020-06-29 05:01:39,268
2020-06-08 23:48:45,286
2020-12-21 02:33:12,23
2020-02-20 17:01:18,20
2020-05-26 16:46:44,10
2020-07-15 10:58:54,115
2020-07-13 03:47:05,234
2020-09-03 11:02:54,282
2020-10-25 09:11:35,17
2020-08-16 12:06:12,13
2020-05-03 07:43:51,25
2020-11-29 11:38:12,23
2020-01-19 23:24:59,28
2020-01-08 17:59:18,21
2020-04-24 21:15:49,262
2020-07-09 00:56:37,278
2020-01-24 14:18:19,26
2020-07-02 06:04:13,213
2020-09-05 08:16:45,230
2020-04-13 15:20:59,11
2020-07-27 10:42:53,121
2020-05-20 09:40:37,119
2020-05-11 08:24:45,24
2020-07-29 12:35:16,17
2020-12-29 08:19:05,26
2020-07-26 02:57:04,14
2020-06-24 04:30:06,155
2020-10-16 05:45:43,21
2020-01-17 05:15:16,278
2020-07-23 12:04:48,255
2020-01-12 16:54:31,133
2020-04-30 17:34:24,209
2020-01-29 02:21:03,13
2020-07-26 12:32:03,21
2020-12-12 06:29:28,293
2020-03-06 15:14:33,271
2020-07-28 02:39:01,142
2020-05-20 07:48:34,123
2020-07-31 07:06:04,270
2020-02-27 23:07:50,14
2020-10-16 04:10:13,117
2020-08-22 06:52:45,24
2020-02-04 03:36:06,256
2020-10-12 07:45:08,10
2020-06-14 09:17:03,11
2020-01-12 12:48:05,238
2020-01-24 22:25:48,111
2020-09-10 16:25:33,21
2020-09-18 03:32:49,27
2020-10-21 07:06:38,157
2020-05-01 06:10:23,15
2020-09-15 10:15:12,27
2020-04-14 04:13:58,194
2020-05-12 19:38:51,225
2020-10-06 16:29:52,281
2020-02-24 15:17:35,28
2020-11-25 04:41:00,231
2020-11-12 09:33:42,22
2020-06-17 07:03:02,24
2020-07-13 05:23:35,27
2020-08-23 22:56:30,195
2020-02-17 06:55:40,190
2020-10-26 10:37:46,168
2020-01-28 20:42:15,21
2020-01-02 14:18:34,245
2020-04-08 10:40:06,136
2020-03-18 08:04:02,20
